date_of_prediction,date,day_order,prediction
2024-01-03,2024-01-03,1,4755.9404
2024-01-03,2024-01-04,2,4751.861
2024-01-03,2024-01-05,3,4774.8403
2024-01-03,2024-01-08,4,4771.729
2024-01-03,2024-01-09,5,4768.541
2024-01-03,2024-01-10,6,4743.1978
2024-01-03,2024-01-11,7,4786.5083
2024-01-03,2024-01-12,8,4689.124
2024-01-03,2024-01-15,9,4685.239
2024-01-03,2024-01-16,10,4718.4854
2024-01-04,2024-01-04,1,4734.0903
2024-01-04,2024-01-05,2,4730.1772
2024-01-04,2024-01-08,3,4752.847
2024-01-04,2024-01-09,4,4748.498
2024-01-04,2024-01-10,5,4747.7646
2024-01-04,2024-01-11,6,4723.305
2024-01-04,2024-01-12,7,4766.0693
2024-01-04,2024-01-15,8,4667.7754
2024-01-04,2024-01-16,9,4663.996
2024-01-04,2024-01-17,10,4696.168
2024-01-05,2024-01-05,1,4711.637
2024-01-05,2024-01-08,2,4707.7524
2024-01-05,2024-01-09,3,4730.371
2024-01-05,2024-01-10,4,4724.945
2024-01-05,2024-01-11,5,4725.998
2024-01-05,2024-01-12,6,4702.4795
2024-01-05,2024-01-15,7,4744.705
2024-01-05,2024-01-16,8,4646.486
2024-01-05,2024-01-17,9,4642.503
2024-01-05,2024-01-18,10,4674.052
2024-01-06,2024-01-08,1,4699.722
2024-01-06,2024-01-09,2,4695.5806
2024-01-06,2024-01-10,3,4718.52
2024-01-06,2024-01-11,4,4712.7114
2024-01-06,2024-01-12,5,4713.8643
2024-01-06,2024-01-15,6,4690.8984
2024-01-06,2024-01-16,7,4732.985
2024-01-06,2024-01-17,8,4635.8867
2024-01-06,2024-01-18,9,4631.364
2024-01-06,2024-01-19,10,4663.2676
2024-01-09,2024-01-09,1,4716.0474
2024-01-09,2024-01-10,2,4711.2095
2024-01-09,2024-01-11,3,4735.0312
2024-01-09,2024-01-12,4,4730.2686
2024-01-09,2024-01-15,5,4728.3486
2024-01-09,2024-01-16,6,4704.9097
2024-01-09,2024-01-17,7,4747.7104
2024-01-09,2024-01-18,8,4652.83
2024-01-09,2024-01-19,9,4647.3926
2024-01-09,2024-01-22,10,4681.295
2024-01-10,2024-01-10,1,4733.426
2024-01-10,2024-01-11,2,4728.041
2024-01-10,2024-01-12,3,4752.2725
2024-01-10,2024-01-15,4,4748.594
2024-01-10,2024-01-16,5,4744.406
2024-01-10,2024-01-17,6,4720.3
2024-01-10,2024-01-18,7,4764.017
2024-01-10,2024-01-19,8,4669.8115
2024-01-10,2024-01-22,9,4664.0757
2024-01-10,2024-01-23,10,4699.339
2024-01-11,2024-01-11,1,4753.2495
2024-01-11,2024-01-12,2,4747.532
2024-01-11,2024-01-15,3,4771.984
2024-01-11,2024-01-16,4,4769.2876
2024-01-11,2024-01-17,5,4763.206
2024-01-11,2024-01-18,6,4738.419
2024-01-11,2024-01-19,7,4782.835
2024-01-11,2024-01-22,8,4688.672
2024-01-11,2024-01-23,9,4682.9565
2024-01-11,2024-01-24,10,4719.085
2024-01-12,2024-01-12,1,4765.242
2024-01-12,2024-01-15,2,4759.5327
2024-01-12,2024-01-16,3,4783.8193
2024-01-12,2024-01-17,4,4781.5327
2024-01-12,2024-01-18,5,4775.0034
2024-01-12,2024-01-19,6,4749.79
2024-01-12,2024-01-22,7,4794.553
2024-01-12,2024-01-23,8,4699.486
2024-01-12,2024-01-24,9,4694.1523
2024-01-12,2024-01-25,10,4730.252
2024-01-13,2024-01-15,1,4771.3545
2024-01-13,2024-01-16,2,4765.8433
2024-01-13,2024-01-17,3,4789.853
2024-01-13,2024-01-18,4,4787.56
2024-01-13,2024-01-19,5,4781.3457
2024-01-13,2024-01-22,6,4755.954
2024-01-13,2024-01-23,7,4800.7363
2024-01-13,2024-01-24,8,4704.591
2024-01-13,2024-01-25,9,4699.677
2024-01-13,2024-01-26,10,4735.337
2024-01-16,2024-01-16,1,4771.3545
2024-01-16,2024-01-17,2,4765.8433
2024-01-16,2024-01-18,3,4789.853
2024-01-16,2024-01-19,4,4787.56
2024-01-16,2024-01-22,5,4781.3457
2024-01-16,2024-01-23,6,4755.954
2024-01-16,2024-01-24,7,4800.7363
2024-01-16,2024-01-25,8,4704.591
2024-01-16,2024-01-26,9,4699.677
2024-01-16,2024-01-29,10,4735.337
2024-01-17,2024-01-17,1,4767.8657
2024-01-17,2024-01-18,2,4762.6816
2024-01-17,2024-01-19,3,4786.3013
2024-01-17,2024-01-22,4,4783.514
2024-01-17,2024-01-23,5,4778.578
2024-01-17,2024-01-24,6,4753.334
2024-01-17,2024-01-25,7,4797.8613
2024-01-17,2024-01-26,8,4700.4893
2024-01-17,2024-01-29,9,4695.992
2024-01-17,2024-01-30,10,4730.802
2024-01-18,2024-01-18,1,4754.5674
2024-01-18,2024-01-19,2,4749.7485
2024-01-18,2024-01-22,3,4772.9766
2024-01-18,2024-01-23,4,4769.285
2024-01-18,2024-01-24,5,4766.326
2024-01-18,2024-01-25,6,4741.5884
2024-01-18,2024-01-26,7,4785.607
2024-01-18,2024-01-29,8,4687.2007
2024-01-18,2024-01-30,9,4683.0117
2024-01-18,2024-01-31,10,4716.726
2024-01-19,2024-01-19,1,4755.8755
2024-01-19,2024-01-22,2,4751.0645
2024-01-19,2024-01-23,3,4774.472
2024-01-19,2024-01-24,4,4770.6846
2024-01-19,2024-01-25,5,4767.4585
2024-01-19,2024-01-26,6,4742.754
2024-01-19,2024-01-29,7,4786.6704
2024-01-19,2024-01-30,8,4688.736
2024-01-19,2024-01-31,9,4684.2485
2024-01-19,2024-02-01,10,4718.251
2024-01-20,2024-01-22,1,4779.377
2024-01-20,2024-01-23,2,4774.1685
2024-01-20,2024-01-24,3,4798.1094
2024-01-20,2024-01-25,4,4795.4336
2024-01-20,2024-01-26,5,4789.4736
2024-01-20,2024-01-29,6,4763.9287
2024-01-20,2024-01-30,7,4808.571
2024-01-20,2024-01-31,8,4711.7446
2024-01-20,2024-02-01,9,4706.6357
2024-01-20,2024-02-02,10,4742.3936
2024-01-23,2024-01-23,1,4804.903
2024-01-23,2024-01-24,2,4799.337
2024-01-23,2024-01-25,3,4823.4497
2024-01-23,2024-01-26,4,4821.9883
2024-01-23,2024-01-29,5,4813.7925
2024-01-23,2024-01-30,6,4787.2383
2024-01-23,2024-01-31,7,4832.801
2024-01-23,2024-02-01,8,4735.851
2024-01-23,2024-02-02,9,4730.5586
2024-01-23,2024-02-05,10,4767.7324
2024-01-24,2024-01-24,1,4826.2725
2024-01-24,2024-01-25,2,4820.565
2024-01-24,2024-01-26,3,4844.5513
2024-01-24,2024-01-29,4,4843.917
2024-01-24,2024-01-30,5,4834.522
2024-01-24,2024-01-31,6,4807.1694
2024-01-24,2024-02-01,7,4853.348
2024-01-24,2024-02-02,8,4755.394
2024-01-24,2024-02-05,9,4750.2793
2024-01-24,2024-02-06,10,4788.1304
2024-01-25,2024-01-25,1,4839.562
2024-01-25,2024-01-26,2,4833.952
2024-01-25,2024-01-29,3,4857.586
2024-01-25,2024-01-30,4,4857.206
2024-01-25,2024-01-31,5,4847.8086
2024-01-25,2024-02-01,6,4819.9873
2024-01-25,2024-02-02,7,4866.4067
2024-01-25,2024-02-05,8,4766.9077
2024-01-25,2024-02-06,9,4762.1646
2024-01-25,2024-02-07,10,4799.9824
2024-01-26,2024-01-26,1,4853.124
2024-01-26,2024-01-29,2,4847.6343
2024-01-26,2024-01-30,3,4871.0015
2024-01-26,2024-01-31,4,4870.8184
2024-01-26,2024-02-01,5,4861.287
2024-01-26,2024-02-02,6,4833.0347
2024-01-26,2024-02-05,7,4879.6055
2024-01-26,2024-02-06,8,4778.8657
2024-01-26,2024-02-07,9,4774.324
2024-01-26,2024-02-08,10,4812.25
2024-01-27,2024-01-29,1,4860.9707
2024-01-27,2024-01-30,2,4855.6436
2024-01-27,2024-01-31,3,4878.6533
2024-01-27,2024-02-01,4,4878.3965
2024-01-27,2024-02-02,5,4869.3374
2024-01-27,2024-02-05,6,4840.809
2024-01-27,2024-02-06,7,4887.4663
2024-01-27,2024-02-07,8,4785.279
2024-01-27,2024-02-08,9,4780.9414
2024-01-27,2024-02-09,10,4818.774
2024-01-30,2024-01-30,1,4875.608
2024-01-30,2024-01-31,2,4870.2817
2024-01-30,2024-02-01,3,4893.1733
2024-01-30,2024-02-02,4,4893.2256
2024-01-30,2024-02-05,5,4883.5947
2024-01-30,2024-02-06,6,4854.5947
2024-01-30,2024-02-07,7,4901.508
2024-01-30,2024-02-08,8,4798.534
2024-01-30,2024-02-09,9,4794.1035
2024-01-30,2024-02-12,10,4832.523
2024-01-31,2024-01-31,1,4886.336
2024-01-31,2024-02-01,2,4881.0083
2024-01-31,2024-02-02,3,4903.6436
2024-01-31,2024-02-05,4,4903.8604
2024-01-31,2024-02-06,5,4894.1777
2024-01-31,2024-02-07,6,4864.774
2024-01-31,2024-02-08,7,4911.9883
2024-01-31,2024-02-09,8,4807.82
2024-01-31,2024-02-12,9,4803.3984
2024-01-31,2024-02-13,10,4842.214
2024-02-01,2024-02-01,1,4868.835
2024-02-01,2024-02-02,2,4863.8184
2024-02-01,2024-02-05,3,4885.774
2024-02-01,2024-02-06,4,4884.706
2024-02-01,2024-02-07,5,4878.19
2024-02-01,2024-02-08,6,4849.368
2024-02-01,2024-02-09,7,4896.152
2024-02-01,2024-02-12,8,4789.6436
2024-02-01,2024-02-13,9,4785.672
2024-02-01,2024-02-14,10,4823.0444
2024-02-02,2024-02-02,1,4867.3975
2024-02-02,2024-02-05,2,4862.3804
2024-02-02,2024-02-06,3,4884.4517
2024-02-02,2024-02-07,4,4882.94
2024-02-02,2024-02-08,5,4876.783
2024-02-02,2024-02-09,6,4848.175
2024-02-02,2024-02-12,7,4894.727
2024-02-02,2024-02-13,8,4788.2104
2024-02-02,2024-02-14,9,4783.8887
2024-02-02,2024-02-15,10,4821.3726
2024-02-03,2024-02-05,1,4886.79
2024-02-03,2024-02-06,2,4881.4004
2024-02-03,2024-02-07,3,4903.847
2024-02-03,2024-02-08,4,4903.1904
2024-02-03,2024-02-09,5,4894.8457
2024-02-03,2024-02-12,6,4865.559
2024-02-03,2024-02-13,7,4912.802
2024-02-03,2024-02-14,8,4807.026
2024-02-03,2024-02-15,9,4802.0317
2024-02-03,2024-02-16,10,4841.2446
2024-02-06,2024-02-06,1,4901.384
2024-02-06,2024-02-07,2,4895.675
2024-02-06,2024-02-08,3,4918.0703
2024-02-06,2024-02-09,4,4918.114
2024-02-06,2024-02-12,5,4908.657
2024-02-06,2024-02-13,6,4878.7773
2024-02-06,2024-02-14,7,4926.7515
2024-02-06,2024-02-15,8,4820.406
2024-02-06,2024-02-16,9,4815.2417
2024-02-06,2024-02-19,10,4855.542
2024-02-07,2024-02-07,1,4912.9585
2024-02-07,2024-02-08,2,4907.0513
2024-02-07,2024-02-09,3,4929.307
2024-02-07,2024-02-12,4,4929.762
2024-02-07,2024-02-13,5,4919.7583
2024-02-07,2024-02-14,6,4889.5225
2024-02-07,2024-02-15,7,4937.8965
2024-02-07,2024-02-16,8,4830.6865
2024-02-07,2024-02-19,9,4825.5386
2024-02-07,2024-02-20,10,4866.417
2024-02-08,2024-02-08,1,4931.153
2024-02-08,2024-02-09,2,4925.0527
2024-02-08,2024-02-12,3,4947.255
2024-02-08,2024-02-13,4,4948.392
2024-02-08,2024-02-14,5,4937.13
2024-02-08,2024-02-15,6,4906.356
2024-02-08,2024-02-16,7,4955.1816
2024-02-08,2024-02-19,8,4847.437
2024-02-08,2024-02-20,9,4842.1973
2024-02-08,2024-02-21,10,4884.0073
2024-02-09,2024-02-09,1,4945.4243
2024-02-09,2024-02-12,2,4939.2417
2024-02-09,2024-02-13,3,4961.169
2024-02-09,2024-02-14,4,4962.7607
2024-02-09,2024-02-15,5,4950.9575
2024-02-09,2024-02-16,6,4919.7275
2024-02-09,2024-02-19,7,4968.9463
2024-02-09,2024-02-20,8,4860.0938
2024-02-09,2024-02-21,9,4854.94
2024-02-09,2024-02-22,10,4897.3184
2024-02-10,2024-02-12,1,4961.901
2024-02-10,2024-02-13,2,4955.6436
2024-02-10,2024-02-14,3,4977.3345
2024-02-10,2024-02-15,4,4979.452
2024-02-10,2024-02-16,5,4966.8594
2024-02-10,2024-02-19,6,4935.154
2024-02-10,2024-02-20,7,4984.717
2024-02-10,2024-02-21,8,4874.9053
2024-02-10,2024-02-22,9,4869.7666
2024-02-10,2024-02-23,10,4912.8564
2024-02-13,2024-02-13,1,4971.663
2024-02-13,2024-02-14,2,4965.4385
2024-02-13,2024-02-15,3,4986.732
2024-02-13,2024-02-16,4,4988.99
2024-02-13,2024-02-19,5,4976.517
2024-02-13,2024-02-20,6,4944.5283
2024-02-13,2024-02-21,7,4994.2954
2024-02-13,2024-02-22,8,4883.0737
2024-02-13,2024-02-23,9,4878.073
2024-02-13,2024-02-26,10,4921.4155
2024-02-14,2024-02-14,1,4956.1943
2024-02-14,2024-02-15,2,4950.281
2024-02-14,2024-02-16,3,4970.923
2024-02-14,2024-02-19,4,4971.92
2024-02-14,2024-02-20,5,4962.459
2024-02-14,2024-02-21,6,4931.0474
2024-02-14,2024-02-22,7,4980.3506
2024-02-14,2024-02-23,8,4866.864
2024-02-14,2024-02-26,9,4862.279
2024-02-14,2024-02-27,10,4904.213
2024-02-15,2024-02-15,1,4953.018
2024-02-15,2024-02-16,2,4947.187
2024-02-15,2024-02-19,3,4967.8457
2024-02-15,2024-02-20,4,4968.269
2024-02-15,2024-02-21,5,4959.4956
2024-02-15,2024-02-22,6,4928.3604
2024-02-15,2024-02-23,7,4977.377
2024-02-15,2024-02-26,8,4863.651
2024-02-15,2024-02-27,9,4858.7896
2024-02-15,2024-02-28,10,4900.6196
2024-02-16,2024-02-16,1,4963.1094
2024-02-16,2024-02-19,2,4957.096
2024-02-16,2024-02-20,3,4977.9146
2024-02-16,2024-02-21,4,4978.7114
2024-02-16,2024-02-22,5,4968.852
2024-02-16,2024-02-23,6,4937.359
2024-02-16,2024-02-26,7,4986.801
2024-02-16,2024-02-27,8,4873.3926
2024-02-16,2024-02-28,9,4868.0337
2024-02-16,2024-02-29,10,4910.9556
2024-02-17,2024-02-19,1,4967.081
2024-02-17,2024-02-20,2,4960.894
2024-02-17,2024-02-21,3,4981.596
2024-02-17,2024-02-22,4,4982.5522
2024-02-17,2024-02-23,5,4972.5586
2024-02-17,2024-02-26,6,4940.8687
2024-02-17,2024-02-27,7,4990.7124
2024-02-17,2024-02-28,8,4876.7373
2024-02-17,2024-02-29,9,4871.226
2024-02-17,2024-03-01,10,4914.6895
2024-02-20,2024-02-20,1,4967.081
2024-02-20,2024-02-21,2,4960.894
2024-02-20,2024-02-22,3,4981.596
2024-02-20,2024-02-23,4,4982.5522
2024-02-20,2024-02-26,5,4972.5586
2024-02-20,2024-02-27,6,4940.8687
2024-02-20,2024-02-28,7,4990.7124
2024-02-20,2024-02-29,8,4876.7373
2024-02-20,2024-03-01,9,4871.226
2024-02-20,2024-03-04,10,4914.6895
2024-02-21,2024-02-21,1,4959.4424
2024-02-21,2024-02-22,2,4953.223
2024-02-21,2024-02-23,3,4973.7085
2024-02-21,2024-02-26,4,4974.1333
2024-02-21,2024-02-27,5,4965.3833
2024-02-21,2024-02-28,6,4933.989
2024-02-21,2024-02-29,7,4983.772
2024-02-21,2024-03-01,8,4868.8276
2024-02-21,2024-03-04,9,4863.38
2024-02-21,2024-03-05,10,4906.4326
2024-02-22,2024-02-22,1,4952.889
2024-02-22,2024-02-23,2,4946.634
2024-02-22,2024-02-26,3,4967.123
2024-02-22,2024-02-27,4,4967.049
2024-02-22,2024-02-28,5,4959.0854
2024-02-22,2024-02-29,6,4928.0117
2024-02-22,2024-03-01,7,4977.6523
2024-02-22,2024-03-04,8,4862.437
2024-02-22,2024-03-05,9,4856.867
2024-02-22,2024-03-06,10,4899.6685
2024-02-23,2024-02-23,1,4979.465
2024-02-23,2024-02-26,2,4972.7764
2024-02-23,2024-02-27,3,4993.7847
2024-02-23,2024-02-28,4,4995.1123
2024-02-23,2024-02-29,5,4983.7383
2024-02-23,2024-03-01,6,4951.854
2024-02-23,2024-03-04,7,5002.2427
2024-02-23,2024-03-05,8,4888.5093
2024-02-23,2024-03-06,9,4882.248
2024-02-23,2024-03-07,10,4927.222
2024-02-24,2024-02-26,1,5006.5103
2024-02-24,2024-02-27,2,4999.4263
2024-02-24,2024-02-28,3,5020.372
2024-02-24,2024-02-29,4,5023.2593
2024-02-24,2024-03-01,5,5009.2334
2024-02-24,2024-03-04,6,4976.3423
2024-02-24,2024-03-05,7,5027.763
2024-02-24,2024-03-06,8,4913.8926
2024-02-24,2024-03-07,9,4907.4834
2024-02-24,2024-03-08,10,4954.3184
2024-02-27,2024-02-27,1,5018.605
2024-02-27,2024-02-28,2,5011.4277
2024-02-27,2024-02-29,3,5031.897
2024-02-27,2024-03-01,4,5035.311
2024-02-27,2024-03-04,5,5021.0083
2024-02-27,2024-03-05,6,4987.759
2024-02-27,2024-03-06,7,5039.5215
2024-02-27,2024-03-07,8,4924.1597
2024-02-27,2024-03-08,9,4918.1147
2024-02-27,2024-03-11,10,4965.296
2024-02-28,2024-02-28,1,5024.0903
2024-02-28,2024-02-29,2,5017.023
2024-02-28,2024-03-01,3,5037.0654
2024-02-28,2024-03-04,4,5040.413
2024-02-28,2024-03-05,5,5026.6187
2024-02-28,2024-03-06,6,4993.36
2024-02-28,2024-03-07,7,5045.0015
2024-02-28,2024-03-08,8,4928.276
2024-02-28,2024-03-11,9,4922.539
2024-02-28,2024-03-12,10,4969.511
2024-02-29,2024-02-29,1,5022.96
2024-02-29,2024-03-01,2,5016.106
2024-02-29,2024-03-04,3,5035.7603
2024-02-29,2024-03-05,4,5038.6367
2024-02-29,2024-03-06,5,5025.9644
2024-02-29,2024-03-07,6,4992.867
2024-02-29,2024-03-08,7,5044.2583
2024-02-29,2024-03-11,8,4926.287
2024-02-29,2024-03-12,9,4920.7446
2024-02-29,2024-03-13,10,4967.226
2024-03-01,2024-03-01,1,5028.15
2024-03-01,2024-03-04,2,5021.382
2024-03-01,2024-03-05,3,5040.895
2024-03-01,2024-03-06,4,5043.7305
2024-03-01,2024-03-07,5,5031.0464
2024-03-01,2024-03-08,6,4997.87
2024-03-01,2024-03-11,7,5049.239
2024-03-01,2024-03-12,8,4930.835
2024-03-01,2024-03-13,9,4925.163
2024-03-01,2024-03-14,10,4971.8965
2024-03-02,2024-03-04,1,5045.1484
2024-03-02,2024-03-05,2,5038.265
2024-03-02,2024-03-06,3,5057.7363
2024-03-02,2024-03-07,4,5061.335
2024-03-02,2024-03-08,5,5047.1167
2024-03-02,2024-03-11,6,5013.3906
2024-03-02,2024-03-12,7,5065.204
2024-03-02,2024-03-13,8,4946.8184
2024-03-02,2024-03-14,9,4940.838
2024-03-02,2024-03-15,10,4988.8296
2024-03-05,2024-03-05,1,5057.888
2024-03-05,2024-03-06,2,5050.9087
2024-03-05,2024-03-07,3,5070.0737
2024-03-05,2024-03-08,4,5074.249
2024-03-05,2024-03-11,5,5059.3086
2024-03-05,2024-03-12,6,5025.1333
2024-03-05,2024-03-13,7,5077.3784
2024-03-05,2024-03-14,8,4958.1914
2024-03-05,2024-03-15,9,4952.174
2024-03-05,2024-03-18,10,5001.0176
2024-03-06,2024-03-06,1,5050.1963
2024-03-06,2024-03-07,2,5043.3564
2024-03-06,2024-03-08,3,5062.0034
2024-03-06,2024-03-11,4,5065.4805
2024-03-06,2024-03-12,5,5052.4253
2024-03-06,2024-03-13,6,5018.551
2024-03-06,2024-03-14,7,5070.588
2024-03-06,2024-03-15,8,4949.65
2024-03-06,2024-03-18,9,4943.915
2024-03-06,2024-03-19,10,4992.007
2024-03-07,2024-03-07,1,5046.946
2024-03-07,2024-03-08,2,5040.1914
2024-03-07,2024-03-11,3,5058.743
2024-03-07,2024-03-12,4,5061.7075
2024-03-07,2024-03-13,5,5049.466
2024-03-07,2024-03-14,6,5015.8525
2024-03-07,2024-03-15,7,5067.6206
2024-03-07,2024-03-18,8,4946.181
2024-03-07,2024-03-19,9,4940.325
2024-03-07,2024-03-20,10,4988.1704
2024-03-08,2024-03-08,1,5060.9385
2024-03-08,2024-03-11,2,5054.041
2024-03-08,2024-03-12,3,5072.7095
2024-03-08,2024-03-13,4,5076.301
2024-03-08,2024-03-14,5,5062.5312
2024-03-08,2024-03-15,6,5028.487
2024-03-08,2024-03-18,7,5080.6426
2024-03-08,2024-03-19,8,4959.6543
2024-03-08,2024-03-20,9,4953.3623
2024-03-08,2024-03-21,10,5002.4297
2024-03-09,2024-03-11,1,5065.567
2024-03-09,2024-03-12,2,5058.5786
2024-03-09,2024-03-13,3,5076.9863
2024-03-09,2024-03-14,4,5080.7866
2024-03-09,2024-03-15,5,5066.968
2024-03-09,2024-03-18,6,5032.6973
2024-03-09,2024-03-19,7,5085.2075
2024-03-09,2024-03-20,8,4963.458
2024-03-09,2024-03-21,9,4957.136
2024-03-09,2024-03-22,10,5006.656
2024-03-12,2024-03-12,1,5064.6675
2024-03-12,2024-03-13,2,5057.65
2024-03-12,2024-03-14,3,5075.8486
2024-03-12,2024-03-15,4,5079.4517
2024-03-12,2024-03-18,5,5066.198
2024-03-12,2024-03-19,6,5032.0312
2024-03-12,2024-03-20,7,5084.531
2024-03-12,2024-03-21,8,4962.0083
2024-03-12,2024-03-22,9,4955.7046
2024-03-12,2024-03-25,10,5005.17
2024-03-13,2024-03-13,1,5078.506
2024-03-13,2024-03-14,2,5071.3296
2024-03-13,2024-03-15,3,5089.5835
2024-03-13,2024-03-18,4,5093.8325
2024-03-13,2024-03-19,5,5079.1445
2024-03-13,2024-03-20,6,5044.6245
2024-03-13,2024-03-21,7,5097.423
2024-03-13,2024-03-22,8,4975.1577
2024-03-13,2024-03-25,9,4968.5684
2024-03-13,2024-03-26,10,5019.0957
2024-03-14,2024-03-14,1,5088.5347
2024-03-14,2024-03-15,2,5081.2534
2024-03-14,2024-03-18,3,5099.2666
2024-03-14,2024-03-19,4,5104.0103
2024-03-14,2024-03-20,5,5088.6724
2024-03-14,2024-03-21,6,5053.811
2024-03-14,2024-03-22,7,5106.987
2024-03-14,2024-03-25,8,4984.1543
2024-03-14,2024-03-26,9,4977.539
2024-03-14,2024-03-27,10,5028.7773
2024-03-15,2024-03-15,1,5089.968
2024-03-15,2024-03-18,2,5082.6895
2024-03-15,2024-03-19,3,5100.3804
2024-03-15,2024-03-20,4,5105.0435
2024-03-15,2024-03-21,5,5090.1943
2024-03-15,2024-03-22,6,5055.3643
2024-03-15,2024-03-25,7,5108.5527
2024-03-15,2024-03-26,8,4984.737
2024-03-15,2024-03-27,9,4978.2427
2024-03-15,2024-03-28,10,5029.453
2024-03-16,2024-03-18,1,5079.039
2024-03-16,2024-03-19,2,5071.9116
2024-03-16,2024-03-20,3,5089.3066
2024-03-16,2024-03-21,4,5093.0903
2024-03-16,2024-03-22,5,5080.112
2024-03-16,2024-03-25,6,5045.736
2024-03-16,2024-03-26,7,5098.5684
2024-03-16,2024-03-27,8,4973.6035
2024-03-16,2024-03-28,9,4967.256
2024-03-16,2024-03-29,10,5017.573
2024-03-19,2024-03-19,1,5077.7954
2024-03-19,2024-03-20,2,5070.697
2024-03-19,2024-03-21,3,5088.168
2024-03-19,2024-03-22,4,5091.668
2024-03-19,2024-03-25,5,5078.886
2024-03-19,2024-03-26,6,5044.653
2024-03-19,2024-03-27,7,5097.3633
2024-03-19,2024-03-28,8,4972.4907
