date_of_prediction,date,day_order,prediction
2024-06-04,2024-06-13,8,5063.3813
2024-06-04,2024-06-14,9,5054.8315
2024-06-04,2024-06-17,10,5113.7866
2024-06-05,2024-06-05,1,5189.374
2024-06-05,2024-06-06,2,5181.5566
2024-06-05,2024-06-07,3,5195.1973
2024-06-05,2024-06-10,4,5202.6113
2024-06-05,2024-06-11,5,5184.7734
2024-06-05,2024-06-12,6,5147.9307
2024-06-05,2024-06-13,7,5203.6045
2024-06-05,2024-06-14,8,5070.3936
2024-06-05,2024-06-17,9,5061.772
2024-06-05,2024-06-18,10,5121.4688
2024-06-06,2024-06-06,1,5211.3057
2024-06-06,2024-06-07,2,5203.174
2024-06-06,2024-06-10,3,5216.836
2024-06-06,2024-06-11,4,5225.744
2024-06-06,2024-06-12,5,5205.1387
2024-06-06,2024-06-13,6,5167.6934
2024-06-06,2024-06-14,7,5223.935
2024-06-06,2024-06-17,8,5091.362
2024-06-06,2024-06-18,9,5082.6274
2024-06-06,2024-06-19,10,5144.002
2024-06-07,2024-06-07,1,5228.218
2024-06-07,2024-06-10,2,5219.9126
2024-06-07,2024-06-11,3,5233.171
2024-06-07,2024-06-12,4,5243.208
2024-06-07,2024-06-13,5,5221.065
2024-06-07,2024-06-14,6,5183.1646
2024-06-07,2024-06-17,7,5239.8213
2024-06-07,2024-06-18,8,5106.7446
2024-06-07,2024-06-19,9,5098.25
2024-06-07,2024-06-20,10,5160.697
2024-06-08,2024-06-10,1,5235.715
2024-06-08,2024-06-11,2,5227.427
2024-06-08,2024-06-12,3,5240.1694
2024-06-08,2024-06-13,4,5250.53
2024-06-08,2024-06-14,5,5228.3184
2024-06-08,2024-06-17,6,5190.4023
2024-06-08,2024-06-18,7,5246.9814
2024-06-08,2024-06-19,8,5112.8496
2024-06-08,2024-06-20,9,5104.709
2024-06-08,2024-06-21,10,5167.3276
2024-06-11,2024-06-11,1,5241.252
2024-06-11,2024-06-12,2,5233.0913
2024-06-11,2024-06-13,3,5245.4307
2024-06-11,2024-06-14,4,5255.844
2024-06-11,2024-06-17,5,5233.753
2024-06-11,2024-06-18,6,5195.9146
2024-06-11,2024-06-19,7,5252.258
2024-06-11,2024-06-20,8,5117.3477
2024-06-11,2024-06-21,9,5109.3926
2024-06-11,2024-06-24,10,5172.058
2024-06-12,2024-06-12,1,5247.9478
2024-06-12,2024-06-13,2,5239.928
2024-06-12,2024-06-14,3,5251.9185
2024-06-12,2024-06-17,4,5262.4717
2024-06-12,2024-06-18,5,5240.245
2024-06-12,2024-06-19,6,5202.362
2024-06-12,2024-06-20,7,5258.5977
2024-06-12,2024-06-21,8,5123.1523
2024-06-12,2024-06-24,9,5115.234
2024-06-12,2024-06-25,10,5178.183
2024-06-13,2024-06-13,1,5260.0747
2024-06-13,2024-06-14,2,5251.935
2024-06-13,2024-06-17,3,5263.9736
2024-06-13,2024-06-18,4,5275.3613
2024-06-13,2024-06-19,5,5251.5146
2024-06-13,2024-06-20,6,5213.275
2024-06-13,2024-06-21,7,5269.7754
2024-06-13,2024-06-24,8,5134.907
2024-06-13,2024-06-25,9,5126.855
2024-06-13,2024-06-26,10,5190.7676
2024-06-14,2024-06-14,1,5281.384
2024-06-14,2024-06-17,2,5273.3623
2024-06-14,2024-06-18,3,5284.496
2024-06-14,2024-06-19,4,5296.9136
2024-06-14,2024-06-20,5,5271.8325
2024-06-14,2024-06-21,6,5233.0957
2024-06-14,2024-06-24,7,5289.8647
2024-06-14,2024-06-25,8,5153.8125
2024-06-14,2024-06-26,9,5145.777
2024-06-14,2024-06-27,10,5211.186
2024-06-15,2024-06-17,1,5291.302
2024-06-15,2024-06-18,2,5283.3286
2024-06-15,2024-06-19,3,5293.8223
2024-06-15,2024-06-20,4,5306.6855
2024-06-15,2024-06-21,5,5281.3345
2024-06-15,2024-06-24,6,5242.4487
2024-06-15,2024-06-25,7,5299.2627
2024-06-15,2024-06-26,8,5162.1533
2024-06-15,2024-06-27,9,5154.239
2024-06-15,2024-06-28,10,5220.303
2024-06-18,2024-06-18,1,5306.5815
2024-06-18,2024-06-19,2,5298.628
2024-06-18,2024-06-20,3,5308.591
2024-06-18,2024-06-21,4,5322.1963
2024-06-18,2024-06-24,5,5295.776
2024-06-18,2024-06-25,6,5256.651
2024-06-18,2024-06-26,7,5313.5317
2024-06-18,2024-06-27,8,5175.871
2024-06-18,2024-06-28,9,5167.9077
2024-06-18,2024-07-01,10,5235.0737
2024-06-19,2024-06-19,1,5320.927
2024-06-19,2024-06-20,2,5313.012
2024-06-19,2024-06-21,3,5322.3145
2024-06-19,2024-06-24,4,5336.6294
2024-06-19,2024-06-25,5,5309.371
2024-06-19,2024-06-26,6,5269.9756
2024-06-19,2024-06-27,7,5327.003
2024-06-19,2024-06-28,8,5188.5186
2024-06-19,2024-07-01,9,5180.5537
2024-06-19,2024-07-02,10,5248.801
2024-06-20,2024-06-20,1,5320.927
2024-06-20,2024-06-21,2,5313.012
2024-06-20,2024-06-24,3,5322.3145
2024-06-20,2024-06-25,4,5336.6294
2024-06-20,2024-06-26,5,5309.371
2024-06-20,2024-06-27,6,5269.9756
2024-06-20,2024-06-28,7,5327.003
2024-06-20,2024-07-01,8,5188.5186
2024-06-20,2024-07-02,9,5180.5537
2024-06-20,2024-07-03,10,5248.801
2024-06-21,2024-06-21,1,5326.2134
2024-06-21,2024-06-24,2,5318.42
2024-06-21,2024-06-25,3,5327.024
2024-06-21,2024-06-26,4,5341.3813
2024-06-21,2024-06-27,5,5314.537
2024-06-21,2024-06-28,6,5275.177
2024-06-21,2024-07-01,7,5332.115
2024-06-21,2024-07-02,8,5192.351
2024-06-21,2024-07-03,9,5184.454
2024-06-21,2024-07-04,10,5253.0728
2024-06-22,2024-06-24,1,5325.1587
2024-06-22,2024-06-25,2,5317.545
2024-06-22,2024-06-26,3,5325.6387
2024-06-22,2024-06-27,4,5339.529
2024-06-22,2024-06-28,5,5313.742
2024-06-22,2024-07-01,6,5274.637
2024-06-22,2024-07-02,7,5331.2983
2024-06-22,2024-07-03,8,5190.407
2024-06-22,2024-07-04,9,5182.454
2024-06-22,2024-07-05,10,5251.0
2024-06-25,2024-06-25,1,5318.737
2024-06-25,2024-06-26,2,5311.3276
2024-06-25,2024-06-27,3,5319.1147
2024-06-25,2024-06-28,4,5332.1895
2024-06-25,2024-07-01,5,5307.8833
2024-06-25,2024-07-02,6,5269.113
2024-06-25,2024-07-03,7,5325.488
2024-06-25,2024-07-04,8,5183.6973
2024-06-25,2024-07-05,9,5175.549
2024-06-25,2024-07-08,10,5243.7246
2024-06-26,2024-06-26,1,5319.3574
2024-06-26,2024-06-27,2,5312.026
2024-06-26,2024-06-28,3,5319.734
2024-06-26,2024-07-01,4,5332.594
2024-06-26,2024-07-02,5,5308.451
2024-06-26,2024-07-03,6,5269.717
2024-06-26,2024-07-04,7,5326.1055
2024-06-26,2024-07-05,8,5184.2183
2024-06-26,2024-07-08,9,5175.673
2024-06-26,2024-07-09,10,5244.196
2024-06-27,2024-06-27,1,5324.1606
2024-06-27,2024-06-28,2,5316.792
2024-06-27,2024-07-01,3,5324.372
2024-06-27,2024-07-02,4,5337.4795
2024-06-27,2024-07-03,5,5312.8687
2024-06-27,2024-07-04,6,5273.936
2024-06-27,2024-07-05,7,5330.6333
2024-06-27,2024-07-08,8,5188.6953
2024-06-27,2024-07-09,9,5179.8125
2024-06-27,2024-07-10,10,5249.0967
2024-06-28,2024-06-28,1,5329.92
2024-06-28,2024-07-01,2,5322.4424
2024-06-28,2024-07-02,3,5329.826
2024-06-28,2024-07-03,4,5343.3228
2024-06-28,2024-07-04,5,5318.1533
2024-06-28,2024-07-05,6,5279.0347
2024-06-28,2024-07-08,7,5336.048
2024-06-28,2024-07-09,8,5193.8984
2024-06-28,2024-07-10,9,5184.8047
2024-06-28,2024-07-11,10,5254.876
2024-06-29,2024-07-01,1,5328.0815
2024-06-29,2024-07-02,2,5320.557
2024-06-29,2024-07-03,3,5327.7
2024-06-29,2024-07-04,4,5341.018
2024-06-29,2024-07-05,5,5316.399
2024-06-29,2024-07-08,6,5277.3833
2024-06-29,2024-07-09,7,5334.459
2024-06-29,2024-07-10,8,5191.635
2024-06-29,2024-07-11,9,5182.479
2024-06-29,2024-07-12,10,5252.623
2024-07-02,2024-07-02,1,5328.821
2024-07-02,2024-07-03,2,5321.2456
2024-07-02,2024-07-04,3,5328.315
2024-07-02,2024-07-05,4,5341.5693
2024-07-02,2024-07-08,5,5317.0063
2024-07-02,2024-07-09,6,5278.0835
2024-07-02,2024-07-10,7,5335.164
2024-07-02,2024-07-11,8,5192.1465
2024-07-02,2024-07-12,9,5182.825
2024-07-02,2024-07-15,10,5253.1914
2024-07-03,2024-07-03,1,5338.601
2024-07-03,2024-07-04,2,5330.91
2024-07-03,2024-07-05,3,5337.899
2024-07-03,2024-07-08,4,5351.7817
2024-07-03,2024-07-09,5,5326.024
2024-07-03,2024-07-10,6,5286.8643
2024-07-03,2024-07-11,7,5344.2275
2024-07-03,2024-07-12,8,5201.4336
2024-07-03,2024-07-15,9,5191.908
2024-07-03,2024-07-16,10,5263.2266
2024-07-04,2024-07-04,1,5354.213
2024-07-04,2024-07-05,2,5346.3423
2024-07-04,2024-07-08,3,5353.0493
2024-07-04,2024-07-09,4,5368.061
2024-07-04,2024-07-10,5,5340.503
2024-07-04,2024-07-11,6,5300.921
2024-07-04,2024-07-12,7,5358.7285
2024-07-04,2024-07-15,8,5215.995
2024-07-04,2024-07-16,9,5206.3955
2024-07-04,2024-07-17,10,5279.0957
2024-07-05,2024-07-05,1,5354.213
2024-07-05,2024-07-08,2,5346.3423
2024-07-05,2024-07-09,3,5353.0493
2024-07-05,2024-07-10,4,5368.061
2024-07-05,2024-07-11,5,5340.503
2024-07-05,2024-07-12,6,5300.921
2024-07-05,2024-07-15,7,5358.7285
2024-07-05,2024-07-16,8,5215.995
2024-07-05,2024-07-17,9,5206.3955
2024-07-05,2024-07-18,10,5279.0957
2024-07-06,2024-07-08,1,5373.03
2024-07-06,2024-07-09,2,5364.9624
2024-07-06,2024-07-10,3,5371.174
2024-07-06,2024-07-11,4,5387.5396
2024-07-06,2024-07-12,5,5358.0093
2024-07-06,2024-07-15,6,5318.005
2024-07-06,2024-07-16,7,5376.203
2024-07-06,2024-07-17,8,5233.239
2024-07-06,2024-07-18,9,5223.7065
2024-07-06,2024-07-19,10,5297.9463
2024-07-09,2024-07-09,1,5386.651
2024-07-09,2024-07-10,2,5378.5005
2024-07-09,2024-07-11,3,5384.021
2024-07-09,2024-07-12,4,5401.26
2024-07-09,2024-07-15,5,5370.771
2024-07-09,2024-07-16,6,5330.5947
2024-07-09,2024-07-17,7,5388.9185
2024-07-09,2024-07-18,8,5245.1177
2024-07-09,2024-07-19,9,5235.8057
2024-07-09,2024-07-22,10,5311.046
2024-07-10,2024-07-10,1,5394.596
2024-07-10,2024-07-11,2,5386.4937
2024-07-10,2024-07-12,3,5391.341
2024-07-10,2024-07-15,4,5408.881
2024-07-10,2024-07-16,5,5378.294
2024-07-10,2024-07-17,6,5338.204
2024-07-10,2024-07-18,7,5396.3726
2024-07-10,2024-07-19,8,5251.5674
2024-07-10,2024-07-22,9,5242.4453
2024-07-10,2024-07-23,10,5318.167
2024-07-11,2024-07-11,1,5412.2456
2024-07-11,2024-07-12,2,5404.1465
2024-07-11,2024-07-15,3,5408.416
2024-07-11,2024-07-16,4,5426.9443
2024-07-11,2024-07-17,5,5394.792
2024-07-11,2024-07-18,6,5354.503
2024-07-11,2024-07-19,7,5412.712
2024-07-11,2024-07-22,8,5267.66
2024-07-11,2024-07-23,9,5258.4995
2024-07-11,2024-07-24,10,5335.5674
2024-07-12,2024-07-12,1,5413.0674
2024-07-12,2024-07-15,2,5405.157
2024-07-12,2024-07-16,3,5408.632
2024-07-12,2024-07-17,4,5426.9146
2024-07-12,2024-07-18,5,5395.767
2024-07-12,2024-07-19,6,5355.646
2024-07-12,2024-07-22,7,5413.693
2024-07-12,2024-07-23,8,5267.1562
2024-07-12,2024-07-24,9,5258.18
2024-07-12,2024-07-25,10,5335.271
2024-07-13,2024-07-15,1,5417.611
2024-07-13,2024-07-16,2,5409.84
2024-07-13,2024-07-17,3,5412.879
2024-07-13,2024-07-18,4,5431.105
2024-07-13,2024-07-19,5,5400.0703
2024-07-13,2024-07-22,6,5360.1343
2024-07-13,2024-07-23,7,5417.9277
2024-07-13,2024-07-24,8,5270.8438
2024-07-13,2024-07-25,9,5261.728
2024-07-13,2024-07-26,10,5339.2095
2024-07-16,2024-07-16,1,5425.243
2024-07-16,2024-07-17,2,5417.5796
2024-07-16,2024-07-18,3,5420.182
2024-07-16,2024-07-19,4,5438.6816
2024-07-16,2024-07-22,5,5407.2437
2024-07-16,2024-07-23,6,5367.2207
2024-07-16,2024-07-24,7,5425.0728
2024-07-16,2024-07-25,8,5277.614
2024-07-16,2024-07-26,9,5268.3047
2024-07-16,2024-07-29,10,5346.5537
2024-07-17,2024-07-17,1,5440.028
2024-07-17,2024-07-18,2,5432.3335
2024-07-17,2024-07-19,3,5434.44
2024-07-17,2024-07-22,4,5453.886
2024-07-17,2024-07-23,5,5420.9907
2024-07-17,2024-07-24,6,5380.6514
2024-07-17,2024-07-25,7,5438.791
2024-07-17,2024-07-26,8,5291.1924
2024-07-17,2024-07-29,9,5281.687
2024-07-17,2024-07-30,10,5361.3696
2024-07-18,2024-07-18,1,5431.4443
2024-07-18,2024-07-19,2,5423.9214
2024-07-18,2024-07-22,3,5425.388
2024-07-18,2024-07-23,4,5443.98
2024-07-18,2024-07-24,5,5413.132
2024-07-18,2024-07-25,6,5373.1494
2024-07-18,2024-07-26,7,5431.0864
2024-07-18,2024-07-29,8,5281.833
2024-07-18,2024-07-30,9,5272.4214
2024-07-18,2024-07-31,10,5351.574
2024-07-20,2024-07-22,1,5409.894
2024-07-20,2024-07-23,2,5402.6475
2024-07-20,2024-07-24,3,5404.059
2024-07-20,2024-07-25,4,5420.639
2024-07-20,2024-07-26,5,5393.136
2024-07-20,2024-07-29,6,5354.04
2024-07-20,2024-07-30,7,5411.247
2024-07-20,2024-07-31,8,5260.846
2024-07-20,2024-08-01,9,5251.191
2024-07-20,2024-08-02,10,5328.7397
2024-07-23,2024-07-23,1,5409.894
2024-07-23,2024-07-24,2,5402.6475
2024-07-23,2024-07-25,3,5404.059
2024-07-23,2024-07-26,4,5420.639
2024-07-23,2024-07-29,5,5393.136
2024-07-23,2024-07-30,6,5354.04
2024-07-23,2024-07-31,7,5411.247
2024-07-23,2024-08-01,8,5260.846
2024-07-23,2024-08-02,9,5251.191
2024-07-23,2024-08-05,10,5328.7397
2024-07-24,2024-07-24,1,5409.894
2024-07-24,2024-07-25,2,5402.6475
2024-07-24,2024-07-26,3,5404.059
2024-07-24,2024-07-29,4,5420.639
2024-07-24,2024-07-30,5,5393.136
2024-07-24,2024-07-31,6,5354.04
2024-07-24,2024-08-01,7,5411.247
2024-07-24,2024-08-02,8,5260.846
2024-07-24,2024-08-05,9,5251.191
2024-07-24,2024-08-06,10,5328.7397
2024-07-25,2024-07-25,1,5409.894
2024-07-25,2024-07-26,2,5402.6475
2024-07-25,2024-07-29,3,5404.059
2024-07-25,2024-07-30,4,5420.639
2024-07-25,2024-07-31,5,5393.136
2024-07-25,2024-08-01,6,5354.04
2024-07-25,2024-08-02,7,5411.247
2024-07-25,2024-08-05,8,5260.846
2024-07-25,2024-08-06,9,5251.191
2024-07-25,2024-08-07,10,5328.7397
2024-07-26,2024-07-26,1,5409.894
2024-07-26,2024-07-29,2,5402.6475
2024-07-26,2024-07-30,3,5404.059
2024-07-26,2024-07-31,4,5420.639
2024-07-26,2024-08-01,5,5393.136
2024-07-26,2024-08-02,6,5354.04
2024-07-26,2024-08-05,7,5411.247
2024-07-26,2024-08-06,8,5260.846
2024-07-26,2024-08-07,9,5251.191
2024-07-26,2024-08-08,10,5328.7397
2024-07-27,2024-07-29,1,5409.894
2024-07-27,2024-07-30,2,5402.6475
2024-07-27,2024-07-31,3,5404.059
2024-07-27,2024-08-01,4,5420.639
2024-07-27,2024-08-02,5,5393.136
2024-07-27,2024-08-05,6,5354.04
2024-07-27,2024-08-06,7,5411.247
2024-07-27,2024-08-07,8,5260.846
2024-07-27,2024-08-08,9,5251.191
2024-07-27,2024-08-09,10,5328.7397
2024-07-30,2024-07-30,1,5409.894
2024-07-30,2024-07-31,2,5402.6475
2024-07-30,2024-08-01,3,5404.059
2024-07-30,2024-08-02,4,5420.639
2024-07-30,2024-08-05,5,5393.136
2024-07-30,2024-08-06,6,5354.04
2024-07-30,2024-08-07,7,5411.247
2024-07-30,2024-08-08,8,5260.846
2024-07-30,2024-08-09,9,5251.191
2024-07-30,2024-08-12,10,5328.7397
2024-07-31,2024-07-31,1,5409.894
2024-07-31,2024-08-01,2,5402.6475
2024-07-31,2024-08-02,3,5404.059
2024-07-31,2024-08-05,4,5420.639
2024-07-31,2024-08-06,5,5393.136
2024-07-31,2024-08-07,6,5354.04
2024-07-31,2024-08-08,7,5411.247
2024-07-31,2024-08-09,8,5260.846
2024-07-31,2024-08-12,9,5251.191
2024-07-31,2024-08-13,10,5328.7397
2024-08-01,2024-08-01,1,5409.894
2024-08-01,2024-08-02,2,5402.6475
2024-08-01,2024-08-05,3,5404.059
2024-08-01,2024-08-06,4,5420.639
2024-08-01,2024-08-07,5,5393.136
2024-08-01,2024-08-08,6,5354.04
2024-08-01,2024-08-09,7,5411.247
2024-08-01,2024-08-12,8,5260.846
2024-08-01,2024-08-13,9,5251.191
2024-08-01,2024-08-14,10,5328.7397
2024-08-02,2024-08-02,1,5409.894
2024-08-02,2024-08-05,2,5402.6475
2024-08-02,2024-08-06,3,5404.059
2024-08-02,2024-08-07,4,5420.639
2024-08-02,2024-08-08,5,5393.136
2024-08-02,2024-08-09,6,5354.04
2024-08-02,2024-08-12,7,5411.247
2024-08-02,2024-08-13,8,5260.846
2024-08-02,2024-08-14,9,5251.191
2024-08-02,2024-08-15,10,5328.7397
2024-08-03,2024-08-05,1,5409.894
2024-08-03,2024-08-06,2,5402.6475
2024-08-03,2024-08-07,3,5404.059
2024-08-03,2024-08-08,4,5420.639
2024-08-03,2024-08-09,5,5393.136
2024-08-03,2024-08-12,6,5354.04
2024-08-03,2024-08-13,7,5411.247
2024-08-03,2024-08-14,8,5260.846
2024-08-03,2024-08-15,9,5251.191
2024-08-03,2024-08-16,10,5328.7397
2024-08-06,2024-08-06,1,5409.894
2024-08-06,2024-08-07,2,5402.6475
2024-08-06,2024-08-08,3,5404.059
2024-08-06,2024-08-09,4,5420.639
2024-08-06,2024-08-12,5,5393.136
2024-08-06,2024-08-13,6,5354.04
2024-08-06,2024-08-14,7,5411.247
2024-08-06,2024-08-15,8,5260.846
2024-08-06,2024-08-16,9,5251.191
2024-08-06,2024-08-19,10,5328.7397
2024-08-07,2024-08-07,1,5409.894
2024-08-07,2024-08-08,2,5402.6475
2024-08-07,2024-08-09,3,5404.059
2024-08-07,2024-08-12,4,5420.639
2024-08-07,2024-08-13,5,5393.136
2024-08-07,2024-08-14,6,5354.04
2024-08-07,2024-08-15,7,5411.247
2024-08-07,2024-08-16,8,5260.846
2024-08-07,2024-08-19,9,5251.191
2024-08-07,2024-08-20,10,5328.7397
2024-08-08,2024-08-08,1,5409.894
2024-08-08,2024-08-09,2,5402.6475
2024-08-08,2024-08-12,3,5404.059
2024-08-08,2024-08-13,4,5420.639
2024-08-08,2024-08-14,5,5393.136
2024-08-08,2024-08-15,6,5354.04
2024-08-08,2024-08-16,7,5411.247
2024-08-08,2024-08-19,8,5260.846
2024-08-08,2024-08-20,9,5251.191
2024-08-08,2024-08-21,10,5328.7397
2024-08-09,2024-08-09,1,5409.894
2024-08-09,2024-08-12,2,5402.6475
2024-08-09,2024-08-13,3,5404.059
2024-08-09,2024-08-14,4,5420.639
2024-08-09,2024-08-15,5,5393.136
2024-08-09,2024-08-16,6,5354.04
2024-08-09,2024-08-19,7,5411.247
2024-08-09,2024-08-20,8,5260.846
2024-08-09,2024-08-21,9,5251.191
2024-08-09,2024-08-22,10,5328.7397
2024-08-10,2024-08-12,1,5409.894
2024-08-10,2024-08-13,2,5402.6475
2024-08-10,2024-08-14,3,5404.059
2024-08-10,2024-08-15,4,5420.639
2024-08-10,2024-08-16,5,5393.136
2024-08-10,2024-08-19,6,5354.04
2024-08-10,2024-08-20,7,5411.247
2024-08-10,2024-08-21,8,5260.846
2024-08-10,2024-08-22,9,5251.191
2024-08-10,2024-08-23,10,5328.7397
2024-08-13,2024-08-13,1,5409.894
2024-08-13,2024-08-14,2,5402.6475
2024-08-13,2024-08-15,3,5404.059
2024-08-13,2024-08-16,4,5420.639
2024-08-13,2024-08-19,5,5393.136
2024-08-13,2024-08-20,6,5354.04
2024-08-13,2024-08-21,7,5411.247
2024-08-13,2024-08-22,8,5260.846
2024-08-13,2024-08-23,9,5251.191
2024-08-13,2024-08-26,10,5328.7397
2024-08-14,2024-08-14,1,5409.894
2024-08-14,2024-08-15,2,5402.6475
2024-08-14,2024-08-16,3,5404.059
2024-08-14,2024-08-19,4,5420.639
2024-08-14,2024-08-20,5,5393.136
2024-08-14,2024-08-21,6,5354.04
2024-08-14,2024-08-22,7,5411.247
2024-08-14,2024-08-23,8,5260.846
2024-08-14,2024-08-26,9,5251.191
2024-08-14,2024-08-27,10,5328.7397
2024-08-15,2024-08-15,1,5409.894
2024-08-15,2024-08-16,2,5402.6475
2024-08-15,2024-08-19,3,5404.059
2024-08-15,2024-08-20,4,5420.639
2024-08-15,2024-08-21,5,5393.136
2024-08-15,2024-08-22,6,5354.04
2024-08-15,2024-08-23,7,5411.247
2024-08-15,2024-08-26,8,5260.846
2024-08-15,2024-08-27,9,5251.191
2024-08-15,2024-08-28,10,5328.7397
2024-08-16,2024-08-16,1,5409.894
2024-08-16,2024-08-19,2,5402.6475
2024-08-16,2024-08-20,3,5404.059
2024-08-16,2024-08-21,4,5420.639
2024-08-16,2024-08-22,5,5393.136
2024-08-16,2024-08-23,6,5354.04
2024-08-16,2024-08-26,7,5411.247
2024-08-16,2024-08-27,8,5260.846
2024-08-16,2024-08-28,9,5251.191
2024-08-16,2024-08-29,10,5328.7397
2024-08-17,2024-08-19,1,5409.894
2024-08-17,2024-08-20,2,5402.6475
2024-08-17,2024-08-21,3,5404.059
2024-08-17,2024-08-22,4,5420.639
2024-08-17,2024-08-23,5,5393.136
2024-08-17,2024-08-26,6,5354.04
2024-08-17,2024-08-27,7,5411.247
2024-08-17,2024-08-28,8,5260.846
2024-08-17,2024-08-29,9,5251.191
2024-08-17,2024-08-30,10,5328.7397
2024-08-20,2024-08-20,1,5409.894
2024-08-20,2024-08-21,2,5402.6475
2024-08-20,2024-08-22,3,5404.059
2024-08-20,2024-08-23,4,5420.639
2024-08-20,2024-08-26,5,5393.136
2024-08-20,2024-08-27,6,5354.04
2024-08-20,2024-08-28,7,5411.247
2024-08-20,2024-08-29,8,5260.846
2024-08-20,2024-08-30,9,5251.191
2024-08-20,2024-09-02,10,5328.7397
2024-08-21,2024-08-21,1,5409.894
2024-08-21,2024-08-22,2,5402.6475
2024-08-21,2024-08-23,3,5404.059
2024-08-21,2024-08-26,4,5420.639
2024-08-21,2024-08-27,5,5393.136
2024-08-21,2024-08-28,6,5354.04
2024-08-21,2024-08-29,7,5411.247
2024-08-21,2024-08-30,8,5260.846
2024-08-21,2024-09-02,9,5251.191
2024-08-21,2024-09-03,10,5328.7397
